Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
37826,704.225,242.586215,198.8657396,1.219849208,0.5726879449,38170,219.4574196,0.7645322985,0.9909876867,0.958467531,0.9046574211,0.006413213529,0.002649671676,0.8184050495,0.9983307514,SEKER
37833,703.902,242.0160036,199.2346794,1.214728301,0.5677089249,38173,219.4777248,0.7609211585,0.991093181,0.9595248929,0.906872775,0.006396955136,0.002668938243,0.8224182301,0.9990146994,SEKER
37838,702.47,242.0141714,199.3740179,1.213870162,0.5668640776,38142,219.4922274,0.7778874224,0.9920297834,0.9635682321,0.9069395654,0.006396061403,0.002669351596,0.8225393753,0.9984560047,SEKER
37844,703.919,245.7749899,196.1905182,1.252736331,0.6023228608,38174,219.5096292,0.767689062,0.9913553728,0.9597575172,0.8931324923,0.006494424212,0.00254908298,0.7976856488,0.9992897926,SEKER
37848,697.327,240.9621294,200.1462736,1.203930131,0.556850132,38105,219.5212297,0.7957780534,0.9932554783,0.978092293,0.9110196287,0.006366574969,0.002705182427,0.8299567639,0.9992099559,SEKER
37849,713.618,251.8815424,191.6705939,1.314137643,0.6488043128,38243,219.5241297,0.7755306942,0.989697461,0.9339694735,0.8715371821,0.006654906139,0.002368456307,0.7595770598,0.9981888069,SEKER
37856,708.716,248.4303303,194.3603238,1.278194672,0.6228347236,38232,219.5444288,0.7446398363,0.9901653065,0.9471093236,0.883726349,0.006562508725,0.002468998765,0.78097226,0.9982345815,SEKER
37861,712.99,253.5201789,190.3512936,1.331854248,0.6604921967,38226,219.5589269,0.7478716049,0.9904515251,0.9359121108,0.8660412274,0.006696077202,0.002323563161,0.7500274076,0.9989271887,SEKER
37865,707.053,243.0580212,198.4945625,1.224507201,0.5771260829,38220,219.5705248,0.7798212373,0.9907116693,0.9517960247,0.9033667093,0.006419068301,0.002636987599,0.8160714115,0.9992853201,SEKER
37884,699.809,249.3710146,193.5915024,1.288129962,0.6303400078,38145,219.6256062,0.7553986959,0.9931576878,0.9720903793,0.8807182607,0.006582489034,0.002442968748,0.7756646547,0.999156882,SEKER
37884,703.214,246.5148776,195.9839049,1.257832258,0.6065850948,38173,219.6256062,0.7994935106,0.9924292039,0.9626993427,0.8909223183,0.006507097392,0.002528869529,0.7937425772,0.9983950182,SEKER
37889,707.045,240.1544314,201.1793008,1.193733304,0.5461183209,38247,219.640099,0.7841428838,0.9906397887,0.9524208546,0.9145785808,0.006338368165,0.002735529035,0.8364539805,0.9985029737,SEKER
37891,713.155,227.0114265,212.784271,1.066861876,0.3484470641,38377,219.6458959,0.783665281,0.9873361649,0.9362203314,0.967554362,0.005991170106,0.003238865504,0.9361614434,0.9987549536,SEKER
37904,710.507,231.7332227,208.670686,1.11052121,0.4349014126,38307,219.6835718,0.8093956865,0.9894797296,0.9435353707,0.948002057,0.006113687808,0.003045931551,0.8987079001,0.9980341846,SEKER
37906,699.816,242.1258116,199.7093024,1.212391254,0.5654008883,38203,219.6893675,0.7949083588,0.9922257414,0.9726354336,0.9073355956,0.006387532623,0.002670451469,0.823257883,0.9981106574,SEKER
37916,732.54,259.5328974,186.6859006,1.390211562,0.694684073,38307,219.7183437,0.7849128473,0.9897929882,0.8879115194,0.8465914954,0.006844944019,0.002168928667,0.7167171601,0.9963884825,SEKER
37918,701.991,234.7831509,205.8916005,1.140324085,0.4805931551,38269,219.7241385,0.7794840169,0.9908280854,0.9669236835,0.9358599105,0.006191865364,0.00292984498,0.875833772,0.9987343444,SEKER
37919,701.737,243.3535229,198.7999406,1.224112654,0.5767534385,38208,219.7270359,0.7534374503,0.992436139,0.9676493024,0.9029129033,0.006417719953,0.002631140034,0.815251711,0.9979599355,SEKER
37927,697.748,233.2598714,207.1627477,1.125974018,0.4596117239,38208,219.7502132,0.7918450007,0.9926455193,0.9789514524,0.9420832306,0.006150232589,0.002988328908,0.8875208134,0.9993253766,SEKER
37928,703.265,241.1531535,200.6843613,1.20165394,0.5544960666,38236,219.7531102,0.7541857228,0.9919447641,0.9636776755,0.9112595336,0.006358182703,0.002704463383,0.8303939376,0.997846147,SEKER
37937,700.065,242.4195105,199.4911412,1.215189351,0.5681615772,38213,219.7791815,0.7820449392,0.9927773271,0.9727385279,0.9066068197,0.006390054841,0.002662933215,0.8219359256,0.9988077842,SEKER
37951,699.222,240.5254647,201.1487946,1.195758916,0.5482889278,38269,219.8197306,0.7757292071,0.9916904022,0.9754452975,0.9139145866,0.006337789904,0.002727344741,0.8352398716,0.9987455239,SEKER
37957,713.931,255.1594978,189.9623637,1.343210796,0.6676394281,38297,219.8371065,0.7864290894,0.99112202,0.9358134087,0.8615674055,0.006722330474,0.00228484458,0.7422983943,0.9970632173,SEKER
37968,709.268,252.1497999,191.899925,1.313965078,0.6486870821,38292,219.8689588,0.7853065277,0.9915387026,0.9484334278,0.8719775263,0.006641113567,0.002368327934,0.7603448064,0.9990665227,SEKER
37969,699.361,239.4126401,202.3015447,1.183444449,0.5347804027,38269,219.8718542,0.7933181505,0.9921607567,0.9755200567,0.9183803084,0.006305476574,0.002766864759,0.8434223909,0.9981435466,SEKER
37970,703.416,246.4983607,196.4891967,1.254513555,0.603818654,38241,219.8747496,0.750039507,0.9929133652,0.9643306621,0.8919927459,0.006491924169,0.002535119822,0.7956510587,0.9981550381,SEKER
37987,701.371,244.4664752,198.0109659,1.234610791,0.5864687409,38307,219.9239655,0.775878268,0.9916464354,0.970396566,0.8996078717,0.006435529923,0.00260002225,0.8092943229,0.9991635039,SEKER
37995,703.86,252.8031217,191.7595894,1.318333662,0.6516342636,38262,219.9471221,0.7834020619,0.9930217971,0.9637485608,0.8700332518,0.006653589202,0.002351685012,0.7569578592,0.9979230266,SEKER
37996,723.824,247.2044981,196.7645928,1.256346452,0.6053508129,38627,219.9500165,0.7678131189,0.9836642763,0.9113428382,0.8897492489,0.006506066377,0.002515178272,0.7916537258,0.9945913496,SEKER
37997,706.226,246.9038174,196.2197834,1.258302365,0.606974188,38305,219.9529108,0.7761776361,0.9919592742,0.9573522634,0.8908445125,0.006497981877,0.002524444895,0.7936039455,0.9985937212,SEKER
37998,727.603,247.7575868,196.1055106,1.263389214,0.6111410402,38651,219.9558052,0.7534950128,0.9831052237,0.9019482917,0.8877863559,0.006520279668,0.002498502863,0.7881646137,0.9957586716,SEKER
38001,725.626,240.242188,201.8166779,1.19039809,0.5425010693,38491,219.9644879,0.7492606175,0.9872697514,0.9069413814,0.9155947577,0.006321996473,0.002740609771,0.8383137604,0.9979270993,SEKER
38008,715.481,255.362506,189.7001966,1.346137277,0.6694398256,38388,219.9847463,0.7604641857,0.9901010733,0.9330150964,0.8614606341,0.006718651494,0.002282462351,0.7421144241,0.9989878898,SEKER
38010,713.114,239.8470136,202.0040737,1.187337509,0.5391332077,38445,219.9905341,0.7526136544,0.9886851346,0.9392686092,0.917211896,0.006310102963,0.00275483076,0.8412776621,0.9988805236,SEKER
38016,702.523,242.059273,200.2619577,1.208713207,0.5617219075,38312,220.0078965,0.7489361702,0.9922739612,0.9679550468,0.9089009224,0.0063672999,0.002680410096,0.8261008868,0.9985190519,SEKER
38017,707.111,246.2687768,196.8097212,1.251303926,0.6011099181,38373,220.0107901,0.7578089182,0.9907226435,0.9554600221,0.8933767122,0.006477859294,0.002545363329,0.7981219499,0.9986931291,SEKER
38019,716.827,246.136569,196.9849906,1.249519409,0.5995895182,38422,220.0165772,0.7602735617,0.9895112175,0.9297835183,0.8938800851,0.006474041111,0.002549601243,0.7990216065,0.9983930051,SEKER
38025,713.907,245.8047776,197.1753898,1.246630109,0.5971057079,38428,220.0339376,0.7895884381,0.9895128552,0.9375529531,0.895157286,0.006464293953,0.002560343668,0.8013065667,0.9989328923,SEKER
38042,723.178,243.9204105,198.8758364,1.226495963,0.5789953364,38508,220.0831178,0.7838862559,0.9878986185,0.9140770256,0.9022743009,0.006411871366,0.002621313201,0.814098914,0.9984890314,SEKER
38048,710.956,250.6992371,193.8429913,1.293310815,0.6341508643,38384,220.100473,0.7690659552,0.9912463526,0.9459240108,0.8779463214,0.006589025364,0.002414753455,0.7707897433,0.9968707112,SEKER
38058,702.407,243.776737,198.9990877,1.225014344,0.5776041911,38365,220.1293951,0.7431461376,0.9919979148,0.9693445298,0.9029959046,0.006405400625,0.002627055108,0.8154016037,0.998878661,SEKER
38061,701.644,240.1872869,201.962884,1.189264493,0.5412591324,38398,220.138071,0.7842777663,0.9912235012,0.9715304727,0.9165267399,0.006310587922,0.002746819647,0.8400212649,0.9990074638,SEKER
38066,704.695,236.66274,205.1389633,1.153670352,0.4986581552,38393,220.1525301,0.7956939799,0.9914828224,0.9632626635,0.9302373921,0.006217168603,0.002871756271,0.8653416056,0.9983189549,SEKER
38067,707.292,247.8752109,195.7101964,1.26654214,0.6136845573,38350,220.1554218,0.7868334022,0.9926205997,0.9562270485,0.8881703862,0.006511550973,0.00249947825,0.788846635,0.999107505,SEKER
38084,715.166,249.1745716,194.8192543,1.279003826,0.6234559341,38468,220.2045749,0.7685818651,0.990017677,0.9357044651,0.8837361433,0.00654276262,0.002461678857,0.7809895709,0.9988886493,SEKER
38090,805.266,234.8940708,207.5429714,1.131785235,0.4683182468,39006,220.2219205,0.7923861036,0.9765164334,0.7381457292,0.9375371619,0.006166817296,0.002938967675,0.8789759299,0.9948119798,SEKER
38091,716.472,247.0380998,196.9387892,1.254390264,0.6037152116,38511,220.2248113,0.7812737155,0.9890940251,0.9324676912,0.8914609182,0.006485471628,0.002526565491,0.7947025686,0.9968671651,SEKER
38093,737.757,233.4684923,207.9979309,1.12245584,0.4541923535,38859,220.2305927,0.7701156397,0.9802877068,0.8794848506,0.9432989891,0.006128907995,0.002993369579,0.8898129828,0.998775779,SEKER
38094,725.104,250.1788379,194.2573049,1.287873514,0.6301495756,38577,220.2334834,0.7743312464,0.9874795863,0.9104704179,0.8803042067,0.006567407935,0.002432791361,0.7749354964,0.9980189007,SEKER
38095,707.285,249.072897,194.9295706,1.277758404,0.622499041,38413,220.2363741,0.776608974,0.9917215526,0.9569493383,0.8842245652,0.00653820441,0.002465406641,0.7818530817,0.9990193456,SEKER
38104,704.491,250.5443019,193.8348637,1.29256573,0.6336070301,38377,220.2623881,0.7649101676,0.9928863642,0.9647827592,0.8791354918,0.006575275613,0.002422796725,0.7728792129,0.9989971837,SEKER
38115,711.327,238.4789606,203.8050799,1.170132563,0.5192802309,38531,220.2941789,0.7877604167,0.9892034985,0.9466015274,0.923746809,0.006256826987,0.002810254898,0.8533081671,0.9984836729,SEKER
38116,722.078,250.7483056,194.0435644,1.292226858,0.6333592236,38556,220.2970687,0.7565700675,0.9885880278,0.9186476232,0.8785585537,0.006578557708,0.002417649267,0.7718651323,0.997424855,SEKER
38117,699.123,238.5940168,203.5957886,1.171900551,0.5213961779,38406,220.2999585,0.7677449243,0.9924751341,0.9799894408,0.9233255784,0.006259517191,0.002806338577,0.8525301237,0.9990805214,SEKER
38118,716.011,259.9242681,186.9186498,1.390574287,0.6948783034,38468,220.3028483,0.7301179896,0.9909015285,0.9343306182,0.8475655231,0.006818937723,0.002170649069,0.718367316,0.9989431182,SEKER
38118,707.806,249.0978612,195.2053347,1.276081217,0.6212036398,38477,220.3028483,0.7585671642,0.9906697508,0.9561179908,0.8844028097,0.006534914244,0.00246615353,0.7821683298,0.9981103143,SEKER
38121,704.92,236.598131,205.3639906,1.152091612,0.4965877409,38440,220.3115174,0.7798895254,0.9917013528,0.9640387336,0.9311633886,0.00620650379,0.002878262212,0.8670652562,0.9989386086,SEKER
38122,710.41,246.905723,196.8346306,1.254381519,0.6037078724,38481,220.314407,0.7748373984,0.9906707206,0.9492211554,0.8923017431,0.006476725329,0.002532691003,0.7962024007,0.9987415769,SEKER
38125,704.918,238.6497302,203.5074201,1.172683188,0.5223270678,38406,220.3230756,0.7938738964,0.9926834349,0.9641453602,0.9232068915,0.006259665055,0.002804962175,0.8523109646,0.9994907395,SEKER
38134,717.612,247.7518689,196.2718315,1.262289484,0.6102468741,38522,220.3490794,0.7784037559,0.9899278334,0.9305567022,0.8893942169,0.006496875987,0.002507618958,0.791022073,0.9984988442,SEKER
38145,762.943,256.1133025,190.105434,1.347217158,0.6701000021,38876,220.3808577,0.7402771309,0.9811966252,0.8234994203,0.8604818865,0.006714203762,0.002270603017,0.740429077,0.9975187569,SEKER
38148,700.346,240.6779695,202.0961522,1.190908223,0.5430578759,38456,220.3895237,0.7742956889,0.9919908467,0.9773639879,0.9157029375,0.006309058654,0.002736293994,0.8385118697,0.998590681,SEKER
38151,715.089,240.298028,202.5908511,1.186124776,0.5377856256,38724,220.3981894,0.7771960561,0.9852029749,0.9375524976,0.9171868418,0.006298603653,0.002749510015,0.8412317028,0.9978057653,SEKER
38153,705.654,236.4775468,205.6593189,1.14985087,0.4936194726,38510,220.4039663,0.7849119487,0.9907296806,0.9628418113,0.9320291473,0.006198137677,0.002885087296,0.8686783314,0.9988505351,SEKER
38159,707.153,247.7144126,196.5599343,1.260248756,0.6085778939,38483,220.4212961,0.7505999449,0.991580698,0.9589149128,0.889820232,0.006491637953,0.00251040134,0.7917800453,0.9978398168,SEKER
38159,701.909,243.5396831,199.7537433,1.219199596,0.5720621936,38461,220.4212961,0.7844866576,0.9921478901,0.9732966463,0.905073429,0.006382234418,0.002641726027,0.8191579119,0.9987169955,SEKER
38170,723.21,247.5815839,196.6482473,1.259007326,0.6075563811,38617,220.453064,0.7691067723,0.988424787,0.9170714615,0.8904259376,0.006486287239,0.002515168868,0.7928583503,0.9982144714,SEKER
38171,707.456,233.9457354,208.03934,1.124526426,0.4573957919,38570,220.4559518,0.793180118,0.9896551724,0.9583949867,0.9423379799,0.006128886732,0.002981179588,0.8880008684,0.9985804427,SEKER
38172,712.28,255.3327747,190.5454144,1.340010073,0.6656511586,38486,220.4588395,0.7440935673,0.991841189,0.9454820303,0.8634177095,0.006689006986,0.002293111758,0.7454901411,0.9989642986,SEKER
38179,719.145,250.8627928,194.0046836,1.293075962,0.6339795976,38618,220.4790525,0.7376729268,0.988632244,0.9276870251,0.8788830342,0.006570700981,0.002418331265,0.7724353878,0.9988176318,SEKER
38183,721.729,246.5615485,197.5135069,1.248327531,0.5985682492,38626,220.4906019,0.7981730005,0.9885310413,0.9211526359,0.8942619127,0.006457364494,0.002547381561,0.7997043685,0.9982929802,SEKER
38185,713.378,228.1868579,213.4553209,1.069014616,0.3534831155,38677,220.4963764,0.775361436,0.9872792616,0.942894788,0.966297439,0.005975824484,0.003213815272,0.9337307407,0.9981718092,SEKER
38187,732.35,252.5368639,192.8005396,1.30983484,0.6458609861,38625,220.5021508,0.7882872654,0.9886601942,0.8947218295,0.8731483688,0.006613163221,0.002371052621,0.7623880739,0.9986024604,SEKER
38190,706.192,250.1782298,194.68827,1.285019533,0.6280186504,38507,220.510812,0.7969865186,0.9917677305,0.962307644,0.8814148706,0.006550883209,0.00243893998,0.7768921742,0.9983216188,SEKER
38191,703.597,249.3851018,195.2092877,1.277526826,0.6223206422,38438,220.513699,0.7785660408,0.9935740673,0.9694444666,0.8842296409,0.006529944275,0.002462348472,0.7818620579,0.9988497533,SEKER
38192,706.381,251.3090882,193.9290045,1.295881907,0.6360167467,38486,220.516586,0.8143457217,0.9923608585,0.9618431297,0.8774715931,0.006580149984,0.00240628918,0.7699563966,0.9977725636,SEKER
38194,703.614,243.4245437,199.9769685,1.217262896,0.5701865811,38483,220.5223598,0.769326834,0.9924901905,0.9694737703,0.905916702,0.006373371306,0.002647902869,0.820685071,0.998989486,SEKER
38195,719.457,243.2856909,200.212062,1.21514003,0.5681131958,38604,220.5252467,0.7785364859,0.989405243,0.9272710339,0.9064456106,0.006369569077,0.002652508692,0.821643645,0.9984120832,SEKER
38200,701.769,239.6062492,203.1787473,1.179287954,0.5300453172,38503,220.5396804,0.7585686485,0.9921304833,0.9747311998,0.9204254109,0.0062724149,0.00277695563,0.8471829369,0.9990726321,SEKER
38210,705.63,236.731011,205.9160211,1.149648336,0.4933494409,38529,220.5685449,0.7821583559,0.9917205222,0.9643458779,0.9317264519,0.006195525019,0.002880126608,0.8681141813,0.9980260239,SEKER
38216,710.146,241.9492655,201.2045958,1.202503673,0.5553776029,38542,220.5858618,0.7767479675,0.9915416948,0.9522693406,0.9117029613,0.006331098637,0.002698188607,0.8312022896,0.9995238064,SEKER
38217,713.032,242.9114813,200.5515465,1.211217193,0.5642327727,38593,220.5887479,0.7582738095,0.9902573005,0.9446010295,0.908103424,0.006356110664,0.002666321198,0.8246518286,0.9988324734,SEKER
38218,715.604,248.5088987,196.2365437,1.266374214,0.6135498324,38565,220.5916338,0.76436,0.9910022041,0.9378476644,0.8876609047,0.006502404592,0.002490245259,0.7879418817,0.9978292808,SEKER
38220,709.411,253.5306606,192.2603594,1.318684004,0.6518687733,38562,220.5974057,0.7559185934,0.9911311654,0.9543434787,0.8701014906,0.006633455275,0.002345304402,0.7570766039,0.9983448074,SEKER
38222,709.963,246.2705253,197.7036161,1.245655139,0.5962613163,38555,220.6031774,0.7807737876,0.9913629879,0.9529099032,0.8957758022,0.00644316167,0.002559034245,0.8024142878,0.9995314812,SEKER
38222,715.843,246.2234895,198.2120835,1.242222397,0.5932628267,38662,220.6031774,0.7579369014,0.9886193161,0.9373196187,0.8959469215,0.006441931073,0.002560501076,0.8027208862,0.9971578634,SEKER
38222,701.048,241.2438759,201.8755265,1.195012987,0.5474918888,38491,220.6031774,0.7923300166,0.9930113533,0.9772996942,0.9144405285,0.006311649729,0.002722353487,0.8362014802,0.9992716287,SEKER
38233,709.54,239.6696899,203.3235252,1.178760253,0.5294375237,38594,220.6349191,0.7831100733,0.9906462144,0.9543209844,0.9205791485,0.006268660318,0.002777148064,0.8474659686,0.9989591992,SEKER
38240,703.058,240.6770114,202.4127145,1.189040975,0.5410134953,38518,220.6551159,0.7837671654,0.9927825952,0.9721772163,0.9168101045,0.0062938549,0.002742925764,0.8405407678,0.9994374137,SEKER
38241,709.687,237.3868273,206.3266894,1.150538633,0.4945342814,38572,220.6580011,0.7215555304,0.9914186456,0.9541252841,0.9295292565,0.006207652186,0.002858639514,0.8640246388,0.9940937269,SEKER
38241,705.456,246.3847077,197.8848539,1.245091289,0.5957715294,38534,220.6580011,0.7811619071,0.9923963253,0.965604412,0.8955831841,0.006442946255,0.002556748402,0.8020692396,0.9986494231,SEKER
38273,710.319,248.5144262,196.3597375,1.265607855,0.6129339346,38635,220.7503049,0.7829991817,0.9906302575,0.9532251807,0.8882796393,0.006493204771,0.002493662601,0.7890407175,0.9986161299,SEKER
38273,704.621,242.7123622,200.951906,1.207813188,0.5608128377,38580,220.7503049,0.7906011155,0.9920425091,0.9687042488,0.9095140556,0.006341607979,0.00267680549,0.8272158173,0.9991221734,SEKER
38276,706.425,242.7626416,200.9557407,1.208040341,0.5610426063,38627,220.7589564,0.7528125246,0.9909130919,0.963838543,0.9093613206,0.006342424538,0.002675352316,0.8269380114,0.9989744777,SEKER
38284,716.131,250.4616552,195.1792736,1.283238996,0.6266783065,38694,220.7820254,0.7838175378,0.989404042,0.9380850692,0.8815003047,0.006542201839,0.002436652339,0.7770427872,0.9971316063,SEKER
